site_id,"(0,5]","(5,10]","(10,15]","(15,20]","(20,25]","(25,30]","(30,35]","(35,40]",cluster,cluster_label
CFH043,0.16298239,0.360059948,0.408767329,0.064818284,0.003372049,0.0,0.0,0.0,1,10–15m dominant
CFH046,0.129840547,0.472665148,0.396355353,0.001138952,0.0,0.0,0.0,0.0,1,10–15m dominant
CFH049,0.174936922,0.104289319,0.471825063,0.248948696,0.0,0.0,0.0,0.0,1,10–15m dominant
CFH056,0.469856459,0.365311005,0.121770335,0.00215311,0.005263158,0.012200957,0.005263158,0.007177033,0,5–10m dominant
CFH075,0.073667353,0.178906429,0.369251887,0.375657744,0.002516587,0.0,0.0,0.0,1,10–15m dominant
CFH080,0.181932246,0.356336261,0.457967378,0.003764115,0.0,0.0,0.0,0.0,1,10–15m dominant
CFH087,0.805811808,0.128228782,0.052352399,0.011531365,0.002075646,0.0,0.0,0.0,3,0–5m dominant
CFH094,0.945080092,0.043478261,0.011441648,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CFH114,0.839735099,0.075496689,0.029139073,0.031788079,0.02384106,0.0,0.0,0.0,3,0–5m dominant
CFH123,0.872881356,0.055084746,0.06779661,0.004237288,0.0,0.0,0.0,0.0,3,0–5m dominant
CFH133,0.007194245,0.18705036,0.788968825,0.016786571,0.0,0.0,0.0,0.0,1,10–15m dominant
CFH134,0.251953125,0.56640625,0.099609375,0.0,0.01171875,0.05859375,0.01171875,0.0,4,0–25m mixed structure
CFH135,0.395522388,0.507462687,0.088723051,0.008291874,0.0,0.0,0.0,0.0,0,5–10m dominant
CFH146,0.185881712,0.644317253,0.168165713,0.001090215,0.000272554,0.0,0.0,0.000272554,0,5–10m dominant
CFH147,0.081532044,0.615851346,0.299582859,0.00303375,0.0,0.0,0.0,0.0,0,5–10m dominant
CFH148,0.166050144,0.455815865,0.371557748,0.006576243,0.0,0.0,0.0,0.0,1,10–15m dominant
CFH151,0.691919192,0.230639731,0.074074074,0.003367003,0.0,0.0,0.0,0.0,3,0–5m dominant
CFH156,0.405289053,0.524600246,0.070110701,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CFH165,0.050847458,0.440677966,0.474576271,0.033898305,0.0,0.0,0.0,0.0,1,10–15m dominant
CFH166,0.285964912,0.345614035,0.185964912,0.152631579,0.029824561,0.0,0.0,0.0,1,10–15m dominant
CFI004,0.02183908,0.494252874,0.479310345,0.004597701,0.0,0.0,0.0,0.0,1,10–15m dominant
CFI005,0.066350711,0.774881517,0.101105845,0.000789889,0.0,0.005529226,0.017377567,0.021327014,0,5–10m dominant
CFI007,0.193069307,0.53960396,0.231435644,0.025990099,0.004950495,0.001237624,0.003712871,0.0,0,5–10m dominant
CFI008,0.225790514,0.56472332,0.203557312,0.005434783,0.000494071,0.0,0.0,0.0,0,5–10m dominant
CFI011,0.313559322,0.595762712,0.089830508,0.000847458,0.0,0.0,0.0,0.0,0,5–10m dominant
CFI014,0.891472868,0.100775194,0.007751938,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CFI023,0.184308421,0.639161312,0.173486642,0.003043625,0.0,0.0,0.0,0.0,0,5–10m dominant
CFI025,0.381458146,0.514131413,0.059945995,0.016921692,0.009720972,0.009180918,0.005760576,0.002340234,0,5–10m dominant
CFI026,0.175942295,0.397638074,0.352591754,0.071777102,0.001626476,0.000424298,0.0,0.0,1,10–15m dominant
CFI035,0.361436313,0.316261945,0.281967484,0.024945187,0.009390642,0.004674637,0.001116949,0.000165474,0,5–10m dominant
CFI045,0.373493976,0.385212081,0.231226275,0.009077406,0.000990262,0.0,0.0,0.0,0,5–10m dominant
CFI073,0.697674419,0.251937984,0.03875969,0.011627907,0.0,0.0,0.0,0.0,3,0–5m dominant
CFJ003,0.166666667,0.833333333,0.0,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CFJ070,0.071599045,0.576770088,0.326968974,0.024661893,0.0,0.0,0.0,0.0,0,5–10m dominant
CFJ095,0.499317872,0.450204638,0.049113233,0.001364256,0.0,0.0,0.0,0.0,0,5–10m dominant
CFJ096,0.923512748,0.068932956,0.007554297,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CFJ121,0.666666667,0.277777778,0.055555556,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CFJ125,0.047992165,0.352595495,0.587659158,0.010773751,0.000979432,0.0,0.0,0.0,1,10–15m dominant
CFJ127,0.338983051,0.547080979,0.082862524,0.024482109,0.006591337,0.0,0.0,0.0,0,5–10m dominant
CFL003,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CFL012,0.54313099,0.329073482,0.115015974,0.003194888,0.009584665,0.0,0.0,0.0,0,5–10m dominant
CFM003,0.329411765,0.652941176,0.017647059,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CFM004,0.708994709,0.275132275,0.010582011,0.005291005,0.0,0.0,0.0,0.0,3,0–5m dominant
CFM006,0.537906137,0.40433213,0.057761733,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CFM007,0.164942529,0.544444444,0.283333333,0.005938697,0.001245211,0.0,0.0,0.0,0,5–10m dominant
CFM023,0.304023845,0.427719821,0.192250373,0.076005961,0.0,0.0,0.0,0.0,0,5–10m dominant
CFM032,0.877733598,0.103379722,0.01888668,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CFM036,0.313326551,0.576805697,0.098677518,0.011190234,0.0,0.0,0.0,0.0,0,5–10m dominant
CFM039,0.922413793,0.017241379,0.00862069,0.025862069,0.025862069,0.0,0.0,0.0,3,0–5m dominant
CFM040,0.858156028,0.134751773,0.007092199,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CFM070,0.279835391,0.329218107,0.388888889,0.002057613,0.0,0.0,0.0,0.0,1,10–15m dominant
CFM093,0.698207171,0.253984064,0.042828685,0.003984064,0.000996016,0.0,0.0,0.0,3,0–5m dominant
CFM101,0.5,0.065789474,0.394736842,0.039473684,0.0,0.0,0.0,0.0,1,10–15m dominant
CFM107,0.413793103,0.482758621,0.103448276,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CFM108,0.444444444,0.444444444,0.111111111,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CFN001,0.509259259,0.334876543,0.148148148,0.007716049,0.0,0.0,0.0,0.0,0,5–10m dominant
CFN003,0.329907503,0.654676259,0.015416238,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CFN007,0.560591133,0.393103448,0.033497537,0.010837438,0.001970443,0.0,0.0,0.0,0,5–10m dominant
CFN008,0.144927536,0.358578775,0.468443198,0.028050491,0.0,0.0,0.0,0.0,1,10–15m dominant
CFN011,0.558598028,0.423877327,0.017524644,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CFP026,0.142314991,0.465844402,0.359582543,0.020872865,0.009487666,0.001897533,0.0,0.0,1,10–15m dominant
CFP040,0.220640569,0.761565836,0.017793594,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CFP041,0.815805471,0.14224924,0.036474164,0.004863222,0.000607903,0.0,0.0,0.0,3,0–5m dominant
CFP042,0.257352941,0.735294118,0.007352941,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CFP045,0.223776224,0.472027972,0.206293706,0.06993007,0.022727273,0.005244755,0.0,0.0,0,5–10m dominant
CFP046,0.882882883,0.108108108,0.009009009,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CFP047,0.36,0.173333333,0.413333333,0.053333333,0.0,0.0,0.0,0.0,1,10–15m dominant
CFP048,0.763157895,0.223684211,0.013157895,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CFQ004,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CFQ008,0.224286662,0.465826145,0.295952223,0.00928998,0.00398142,0.00066357,0.0,0.0,0,5–10m dominant
CFR006,0.212460064,0.151757188,0.365814696,0.233226837,0.03514377,0.001597444,0.0,0.0,1,10–15m dominant
CFS001,0.453100159,0.228934817,0.166931638,0.098569157,0.041335453,0.009538951,0.001589825,0.0,1,10–15m dominant
CFS005,0.362318841,0.594202899,0.043478261,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CFS009,0.387462236,0.520392749,0.069486405,0.014350453,0.006042296,0.001510574,0.000755287,0.0,0,5–10m dominant
CFS010,0.17746005,0.635828427,0.178301093,0.005046257,0.003364172,0.0,0.0,0.0,0,5–10m dominant
CFS020,0.741935484,0.177419355,0.048387097,0.016129032,0.016129032,0.0,0.0,0.0,3,0–5m dominant
CFS026,0.940374787,0.05451448,0.005110733,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CFS030,0.582317073,0.393292683,0.021341463,0.00304878,0.0,0.0,0.0,0.0,0,5–10m dominant
CFT008,0.430857875,0.451984635,0.085787452,0.028169014,0.003201024,0.0,0.0,0.0,0,5–10m dominant
CFT028,0.584444444,0.407111111,0.008444444,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CFT029,0.370517928,0.596281541,0.025498008,0.007436919,0.000265604,0.0,0.0,0.0,0,5–10m dominant
CFU010,0.742857143,0.24,0.011428571,0.005714286,0.0,0.0,0.0,0.0,3,0–5m dominant
CFU013,0.890625,0.104166667,0.005208333,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CFU021,0.656410256,0.276923077,0.058974359,0.007692308,0.0,0.0,0.0,0.0,3,0–5m dominant
CFU022,0.317829457,0.472868217,0.162790698,0.046511628,0.0,0.0,0.0,0.0,0,5–10m dominant
CFU050,0.145610278,0.658458244,0.19111349,0.004817987,0.0,0.0,0.0,0.0,0,5–10m dominant
CFV001,0.1,0.5,0.4,0.0,0.0,0.0,0.0,0.0,1,10–15m dominant
CFW001,0.141666667,0.625,0.229166667,0.004166667,0.0,0.0,0.0,0.0,0,5–10m dominant
CFW010,0.857142857,0.081632653,0.030612245,0.030612245,0.0,0.0,0.0,0.0,3,0–5m dominant
CFW036,0.898635478,0.040935673,0.04288499,0.013645224,0.003898635,0.0,0.0,0.0,3,0–5m dominant
CFW038,0.15993538,0.302100162,0.327948304,0.108239095,0.061389338,0.038772213,0.001615509,0.0,4,0–25m mixed structure
CFW039,0.383561644,0.397260274,0.205479452,0.01369863,0.0,0.0,0.0,0.0,0,5–10m dominant
CFW040,0.914355231,0.067639903,0.011192214,0.006812652,0.0,0.0,0.0,0.0,3,0–5m dominant
CFX007,0.029357798,0.220795107,0.708053007,0.037716616,0.003669725,0.000203874,0.0,0.000203874,1,10–15m dominant
CFX011,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CFX01102,0.444444444,0.444444444,0.111111111,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CFX014,0.97239537,0.002671416,0.007123776,0.016028495,0.001780944,0.0,0.0,0.0,3,0–5m dominant
CFY004,0.847328244,0.099236641,0.038167939,0.015267176,0.0,0.0,0.0,0.0,3,0–5m dominant
CFY011,0.785714286,0.214285714,0.0,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CFY012,0.512195122,0.430894309,0.056910569,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CFY014,0.758483034,0.169660679,0.069860279,0.001996008,0.0,0.0,0.0,0.0,3,0–5m dominant
CFY018,0.721854305,0.158940397,0.086092715,0.033112583,0.0,0.0,0.0,0.0,3,0–5m dominant
CFY020,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CFY021,0.146341463,0.12195122,0.43902439,0.268292683,0.024390244,0.0,0.0,0.0,1,10–15m dominant
CFY022,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1,10–15m dominant
CFY024,0.712765957,0.276595745,0.010638298,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CFY027,0.848861284,0.140786749,0.010351967,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CFY028,0.649253731,0.343283582,0.007462687,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CFY029,0.208333333,0.291666667,0.1875,0.270833333,0.041666667,0.0,0.0,0.0,1,10–15m dominant
CFY030,0.166666667,0.222222222,0.444444444,0.166666667,0.0,0.0,0.0,0.0,1,10–15m dominant
CFY031,0.483870968,0.370967742,0.137096774,0.008064516,0.0,0.0,0.0,0.0,0,5–10m dominant
CFY032,0.159090909,0.537878788,0.268939394,0.034090909,0.0,0.0,0.0,0.0,0,5–10m dominant
CFY033,0.356578495,0.523531432,0.115424253,0.004465819,0.0,0.0,0.0,0.0,0,5–10m dominant
CFY034,0.814814815,0.148148148,0.037037037,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CFY036,0.322580645,0.322580645,0.129032258,0.096774194,0.096774194,0.032258065,0.0,0.0,4,0–25m mixed structure
CFY037,0.519230769,0.326923077,0.11965812,0.034188034,0.0,0.0,0.0,0.0,0,5–10m dominant
CFY038,0.7002997,0.196803197,0.046953047,0.028971029,0.023976024,0.002997003,0.0,0.0,3,0–5m dominant
CFY039,0.555555556,0.333333333,0.111111111,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CFY040,0.705882353,0.141176471,0.0,0.0,0.0,0.0,0.047058824,0.105882353,2,0–40m mixed structure
CFY219,0.078871201,0.692474674,0.216353111,0.012301013,0.0,0.0,0.0,0.0,0,5–10m dominant
CFY248,0.370049505,0.612623762,0.013613861,0.003712871,0.0,0.0,0.0,0.0,0,5–10m dominant
CFY294,0.338028169,0.535211268,0.107981221,0.018779343,0.0,0.0,0.0,0.0,0,5–10m dominant
CFZ016,0.153846154,0.487179487,0.358974359,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CFZ041,0.128853755,0.41027668,0.446640316,0.011857708,0.002371542,0.0,0.0,0.0,1,10–15m dominant
CFZ058,0.634002361,0.329397875,0.021251476,0.012987013,0.002361275,0.0,0.0,0.0,3,0–5m dominant
CFZ063,0.113171109,0.285438393,0.593279258,0.005407493,0.002703747,0.0,0.0,0.0,1,10–15m dominant
CGD002,0.285714286,0.0,0.571428571,0.142857143,0.0,0.0,0.0,0.0,1,10–15m dominant
CGD008,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.0,1,10–15m dominant
CGH002,0.485436893,0.262135922,0.106796117,0.038834951,0.082524272,0.019417476,0.004854369,0.0,4,0–25m mixed structure
CGH006,0.088757396,0.624260355,0.215976331,0.020710059,0.035502959,0.01183432,0.00295858,0.0,0,5–10m dominant
CGS005,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CGT002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CGZ004,0.447368421,0.342105263,0.184210526,0.026315789,0.0,0.0,0.0,0.0,0,5–10m dominant
CHA001,0.680672269,0.289915966,0.029411765,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CHA007,0.164893617,0.739361702,0.090425532,0.005319149,0.0,0.0,0.0,0.0,0,5–10m dominant
CHA008,0.143369176,0.70609319,0.111111111,0.028673835,0.010752688,0.0,0.0,0.0,0,5–10m dominant
CHA009,0.355789474,0.450526316,0.172631579,0.008421053,0.010526316,0.002105263,0.0,0.0,0,5–10m dominant
CHB504,0.890677649,0.038936728,0.042680644,0.021340322,0.001123175,0.001497566,0.001871958,0.001497566,3,0–5m dominant
CHB505,0.191567369,0.381301558,0.408799267,0.013748854,0.004582951,0.0,0.0,0.0,1,10–15m dominant
CHB508,0.059405941,0.933168317,0.004950495,0.0,0.002475248,0.0,0.0,0.0,0,5–10m dominant
CHB509,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,10–15m dominant
CHC001,0.025688073,0.422018349,0.530275229,0.020183486,0.001834862,0.0,0.0,0.0,1,10–15m dominant
CHC051,0.228571429,0.617142857,0.137142857,0.017142857,0.0,0.0,0.0,0.0,0,5–10m dominant
CHD006,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1,10–15m dominant
CHD031,0.967974741,0.030221019,0.00180424,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CHD032,0.90484821,0.086089715,0.009062075,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CHD036,0.50617284,0.333333333,0.049382716,0.049382716,0.061728395,0.0,0.0,0.0,0,5–10m dominant
CHD041,0.524590164,0.43715847,0.038251366,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CHE008,0.166218397,0.53415815,0.296933835,0.002689618,0.0,0.0,0.0,0.0,0,5–10m dominant
CHE012,0.082454458,0.336529243,0.565675935,0.015340364,0.0,0.0,0.0,0.0,1,10–15m dominant
CHE014,0.029492725,0.258749508,0.64058199,0.066850177,0.002752654,0.001572945,0.0,0.0,1,10–15m dominant
CHE019,0.225806452,0.760368664,0.00921659,0.004608295,0.0,0.0,0.0,0.0,0,5–10m dominant
CHE022,0.220289855,0.443478261,0.313043478,0.023188406,0.0,0.0,0.0,0.0,0,5–10m dominant
CHE027,0.115384615,0.096153846,0.192307692,0.230769231,0.230769231,0.134615385,0.0,0.0,4,0–25m mixed structure
CHE029,0.493129771,0.434096692,0.060050891,0.010687023,0.002035623,0.0,0.0,0.0,0,5–10m dominant
CHE030,0.216367713,0.316143498,0.447309417,0.01793722,0.002242152,0.0,0.0,0.0,1,10–15m dominant
CHE031,0.12173913,0.573913043,0.269565217,0.034782609,0.0,0.0,0.0,0.0,0,5–10m dominant
CHE034,0.030346821,0.420520231,0.547687861,0.001445087,0.0,0.0,0.0,0.0,1,10–15m dominant
CHE041,0.149253731,0.289552239,0.51641791,0.041791045,0.002985075,0.0,0.0,0.0,1,10–15m dominant
CHE045,0.045248869,0.187782805,0.63800905,0.128959276,0.0,0.0,0.0,0.0,1,10–15m dominant
CHE047,0.085769231,0.268076923,0.592692308,0.046923077,0.006153846,0.000384615,0.0,0.0,1,10–15m dominant
CHE052,0.075966851,0.165745856,0.570441989,0.187845304,0.0,0.0,0.0,0.0,1,10–15m dominant
CHE053,0.078717201,0.244897959,0.494655005,0.177842566,0.002915452,0.0,0.0,0.0,1,10–15m dominant
CHE054,0.262569832,0.201117318,0.510242086,0.026070764,0.0,0.0,0.0,0.0,1,10–15m dominant
CHE055,0.264,0.5712,0.1648,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CHE057,0.314465409,0.685534591,0.0,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CHE063,0.006462036,0.541195477,0.444264943,0.008077544,0.0,0.0,0.0,0.0,1,10–15m dominant
CHE065,0.946666667,0.024444444,0.028888889,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CHE066,0.064308682,0.540192926,0.395498392,0.0,0.0,0.0,0.0,0.0,1,10–15m dominant
CHE069,0.049060543,0.241127349,0.651356994,0.058455115,0.0,0.0,0.0,0.0,1,10–15m dominant
CHE087,0.488888889,0.466666667,0.044444444,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CHH001,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CHH021,0.112173913,0.40173913,0.459130435,0.026956522,0.0,0.0,0.0,0.0,1,10–15m dominant
CHH038,0.928571429,0.071428571,0.0,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CHH047,0.446187128,0.439156301,0.108707409,0.005408329,0.000540833,0.0,0.0,0.0,0,5–10m dominant
CHH052,0.724637681,0.140096618,0.101449275,0.033816425,0.0,0.0,0.0,0.0,3,0–5m dominant
CHH054,0.73015873,0.246031746,0.023809524,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CHI003,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CHI024,0.181818182,0.818181818,0.0,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CHI025,0.243718593,0.683417085,0.071859296,0.001005025,0.0,0.0,0.0,0.0,0,5–10m dominant
CHI026,0.847457627,0.084745763,0.033898305,0.0,0.033898305,0.0,0.0,0.0,3,0–5m dominant
CHJ002,0.710069444,0.130208333,0.123263889,0.024305556,0.012152778,0.0,0.0,0.0,3,0–5m dominant
CHJ011,0.053278689,0.827868852,0.110655738,0.008196721,0.0,0.0,0.0,0.0,0,5–10m dominant
CHJ015,0.022012579,0.591194969,0.386792453,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CHJ016,0.582089552,0.373134328,0.044776119,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CHJ025,0.236111111,0.46875,0.267361111,0.027777778,0.0,0.0,0.0,0.0,0,5–10m dominant
CHJ026,0.195302843,0.590852905,0.21013597,0.003708282,0.0,0.0,0.0,0.0,0,5–10m dominant
CHJ032,0.5,0.428571429,0.071428571,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CHM008,0.066597564,0.414615185,0.511013216,0.0075149,0.0,0.000259134,0.0,0.0,1,10–15m dominant
CHM010,0.26446281,0.341597796,0.283746556,0.08815427,0.013774105,0.008264463,0.0,0.0,1,10–15m dominant
CHN001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CHN002,0.097877358,0.700471698,0.198113208,0.003537736,0.0,0.0,0.0,0.0,0,5–10m dominant
CHP004,0.956140351,0.013157895,0.021929825,0.00877193,0.0,0.0,0.0,0.0,3,0–5m dominant
CHP005,0.986218302,0.01323043,0.000551268,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CHP006,0.267399267,0.557997558,0.15995116,0.0,0.014652015,0.0,0.0,0.0,0,5–10m dominant
CHP007,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CHR013,0.384615385,0.4,0.153846154,0.061538462,0.0,0.0,0.0,0.0,0,5–10m dominant
CHR019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,10–15m dominant
CHR021,0.820768137,0.160739687,0.018492176,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CHR022,0.333333333,0.333333333,0.0,0.333333333,0.0,0.0,0.0,0.0,1,10–15m dominant
CHS002,0.926829268,0.073170732,0.0,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CHS007,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CHS010,0.516853933,0.365168539,0.101123596,0.011235955,0.005617978,0.0,0.0,0.0,0,5–10m dominant
CHS013,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CHS016,0.412133891,0.274058577,0.094142259,0.075313808,0.060669456,0.062761506,0.020920502,0.0,4,0–25m mixed structure
CHS022,0.911111111,0.074074074,0.014814815,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CHT001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,10–15m dominant
CHT008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CHU004,0.0549673395,0.261441297,0.64436503425,0.0392623855,0.0,0.0,0.0,0.0,1,10–15m dominant
CHU010,0.559322034,0.214689266,0.084745763,0.084745763,0.04519774,0.011299435,0.0,0.0,3,0–5m dominant
CHU012,0.3,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
CHW012,0.423076923,0.468531469,0.097902098,0.003496503,0.003496503,0.003496503,0.0,0.0,0,5–10m dominant
CHY008,0.272727273,0.454545455,0.136363636,0.045454545,0.045454545,0.045454545,0.0,0.0,4,0–25m mixed structure
CHY010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CHY205,0.028629857,0.447852761,0.521472393,0.00204499,0.0,0.0,0.0,0.0,1,10–15m dominant
CHZ009,0.634146341,0.231707317,0.12195122,0.012195122,0.0,0.0,0.0,0.0,3,0–5m dominant
CHZ015,0.077365164,0.638373121,0.282493369,0.001768347,0.0,0.0,0.0,0.0,0,5–10m dominant
CHZ016,0.067909454,0.623834887,0.305592543,0.002663116,0.0,0.0,0.0,0.0,0,5–10m dominant
CHZ017,0.852941176,0.114777618,0.017934003,0.009325681,0.005021521,0.0,0.0,0.0,3,0–5m dominant
CHZ021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CHZ027,0.130434783,0.710144928,0.144927536,0.014492754,0.0,0.0,0.0,0.0,0,5–10m dominant
CIC003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CID001,0.638297872,0.340425532,0.021276596,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CIE002,0.721544715,0.089430894,0.18902439,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
CIH001,0.573459716,0.208530806,0.208530806,0.009478673,0.0,0.0,0.0,0.0,3,0–5m dominant
CIP001,0.456521739,0.173913043,0.369565217,0.0,0.0,0.0,0.0,0.0,1,10–15m dominant
DJB250,0.523255814,0.284883721,0.098837209,0.034883721,0.052325581,0.005813953,0.0,0.0,0,5–10m dominant
DJE004,0.761904762,0.198412698,0.031746032,0.007936508,0.0,0.0,0.0,0.0,3,0–5m dominant
DJE005,0.916666667,0.069444444,0.013888889,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
DJE006,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,10–15m dominant
DJI001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
DJK001,0.826086957,0.086956522,0.086956522,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
DJP001,0.488888889,0.4,0.066666667,0.044444444,0.0,0.0,0.0,0.0,0,5–10m dominant
DJP002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
DJP004,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,4,0–25m mixed structure
DJW001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,10–15m dominant
DJY201,0.251207729,0.673913043,0.060386473,0.012077295,0.002415459,0.0,0.0,0.0,0,5–10m dominant
DKE002,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
DMG003,0.513432836,0.273134328,0.074626866,0.06119403,0.028358209,0.032835821,0.007462687,0.004477612,4,0–25m mixed structure
DXC007,0.598837209,0.273255814,0.127906977,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
DXF006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
DXL001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
EAA003,0.16828479,0.802588997,0.029126214,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
EAE005,0.214814815,0.525925926,0.253703704,0.005555556,0.0,0.0,0.0,0.0,0,5–10m dominant
EAE010,0.406976744,0.578488372,0.011627907,0.002906977,0.0,0.0,0.0,0.0,0,5–10m dominant
EAE015,0.090997096,0.773475315,0.13552759,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
EAG004,0.240793201,0.620396601,0.135977337,0.002832861,0.0,0.0,0.0,0.0,0,5–10m dominant
EAG005,0.508333333,0.433333333,0.033333333,0.0,0.008333333,0.016666667,0.0,0.0,0,5–10m dominant
EAH004,0.830026998,0.138748679,0.029933091,0.001291231,0.0,0.0,0.0,0.0,3,0–5m dominant
EAH009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0–5m dominant
EAH010,0.732394366,0.169014085,0.084507042,0.014084507,0.0,0.0,0.0,0.0,3,0–5m dominant
EAL001,0.185022026,0.647577093,0.165198238,0.002202643,0.0,0.0,0.0,0.0,0,5–10m dominant
EAL002,0.198113208,0.789308176,0.012578616,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
EAL003,0.063157895,0.810526316,0.126315789,0.0,0.0,0.0,0.0,0.0,0,5–10m dominant
EAL004,0.290358744,0.561659193,0.134529148,0.013452915,0.0,0.0,0.0,0.0,0,5–10m dominant
